Customer_ID,Name,Age,Gender,Email,Phone,Country,Signup_Date,Purchase_Amount
1ddc3861-044c-4787-9a7e-c33675176488,Richard Taylor,,F,charlesmoore@yahoo.com,216.779.7575x7107,USA,08/07/2023,4896.23
206b9ca7-7e1e-4769-899c-5adc737de5f6,Timothy Adams,37.0,F,ygardner@coleman-carey.org,+1-713-604-5145x6525,USA,06/18/2024,1645.66
f30e0949-0dea-4061-bad1-04a13681c4a5,Brandon Wallace,,M,sking@gmail.com,093-281-8564x1699,U.S.,08/08/2022,2366.59
c9d97053-db40-460e-bfbb-1ba480d705c6,Jack Mccoy,70.0,F,lwhite@merritt-gutierrez.org,819-966-6934,India,01/26/2024,1347.48
2a9516d7-2100-45a7-a333-c013e99acecf,Melissa Moreno,,M,david02@perez.info,(454)368-0128,IN,12/02/2022,2261.84
d1d6ce02-5679-4d29-bc20-9879e5ae4bb4,Michael Smith,,F,nwhite@campbell-yates.net,+1-836-370-2473,U.S.,11/02/2022,3986.83
65012917-09ff-429a-8827-6e51c9075416,Shannon Warren,65.0,M,codyrogers@becker.biz,(246)509-5928x4439,United States,09/04/2022,3370.16
b29e1a75-1050-4cba-9b47-004b7e4c2983,Jacob Brooks,,Female,cooperemily@gmail.com,630-528-3686,U.S.,12/15/2022,4292.58
3ba0e226-a4f6-4e06-85ae-bf5ae4199068,Joseph Stewart,,M,nathanharrison@ingram-wilson.com,695.596.8734x18319,United States,06/10/2022,4095.65
75a44e48-c8d2-42f3-b4be-bbfbe44d3a1e,Dylan Roth,42.0,F,dreid@hotmail.com,+1-867-089-4200x36000,,11/09/2023,1987.77
8dfee284-6cc5-4944-a157-b5d126230af0,Logan Campbell,75.0,,russellpham@yahoo.com,274.131.1178,IN,04/22/2020,4966.6
1cbe1d12-924f-4f41-9c50-bc0a4298ae49,Maria Poole,36.0,Male,ashley13@potter.net,+1-428-563-8122x09452,IN,07/10/2024,3047.87
ef57089d-93ee-4723-bfa6-b6d55f52c7bf,Christine Booth,67.0,,munozpamela@thompson.biz,518.852.0004,U.S.,05/10/2020,4337.49
11679363-c16c-4baf-8562-8f51459f658c,Paul Tucker,44.0,Female,uramirez@wagner-anderson.com,591-987-4041x79085,IN,01/28/2021,842.08
450a0c58-9ab1-475d-909c-69c381bf8575,Teresa Maldonado,,Male,browndonna@hotmail.com,(860)750-9056x8760,United States,03/30/2022,2336.64
69847682-eddf-438a-a1f9-35015c4566b7,Kevin Mack,80.0,Male,dking@lambert.com,2612668964,USA,01/10/2024,3041.99
bb466a2f-0a18-4e13-84e9-b14576557014,Matthew Davis,70.0,Male,eburton@roberts-mitchell.com,(578)919-7452,USA,09/23/2020,3483.23
660fed78-918c-4504-b46a-06142d337c04,Kathryn Wallace,73.0,Female,uwells@finley-parker.com,001-651-498-8976x08764,IN,03/19/2021,149.56
49a5cda3-0961-4007-8bac-b7a34a89dad5,Nancy Short,,Female,qroberts@gmail.com,+1-078-697-3427x1770,U.S.,03/11/2024,161.79
d69ac609-2eba-4433-9fb5-41473912f25b,Patricia Sweeney,,Female,hamiltongary@gmail.com,001-234-219-6252x3685,,04/13/2022,3474.68
38f6cb2f-0659-4702-b561-0db408baf4d5,Alexander Smith,56.0,,josephpacheco@skinner.com,644.755.2459,U.S.,04/07/2020,1529.82
a5fc0b7f-9f16-4e21-a1fd-44fbb9d84c93,Robert Peterson,19.0,,gregory39@gmail.com,001-074-373-7352x7341,U.S.,03/20/2024,2128.1
d2b0e44c-9d96-4607-be7d-27ac488bd95d,Dr. Thomas Dixon DVM,,M,norrismichelle@yahoo.com,662-276-2507,USA,01/15/2024,702.32
9f446eb8-ac94-4975-bc3b-8db5d02fd843,Sean Long,,Male,estrong@santos.net,982.787.6689,United States,08/21/2024,1581.54
a4891b3f-7397-4e0d-bb01-99354f1f6417,Julie Cherry,23.0,F,robertcopeland@franklin-ray.com,(181)718-0808x7910,USA,12/22/2024,3355.65
d2e234ab-9889-4305-a4fc-d4151eb80969,Cindy Ray,40.0,,yfowler@hotmail.com,(339)982-2658x1061,IN,09/19/2023,2345.84
2ea3d10e-f08f-4cf2-bd63-773a70c5922f,Lucas Mendoza,,Female,timothy37@gmail.com,274-426-7810,U.S.,04/21/2023,2053.28
a0a97abd-3446-4473-8aa9-763fffee96ef,Whitney Cummings,,M,xwatson@yahoo.com,(429)117-1897x04993,,08/25/2020,3709.23
db3abd14-2d00-41b6-8c2a-dcdaaa6753e3,Patricia Jones,,M,stephaniebowman@blair.com,001-854-435-1775,IN,01/05/2025,1541.11
4868ca4d-9a8e-4826-9dbb-685f3fa95cc4,Kevin Joyce,,Male,richard14@gmail.com,001-802-706-6392x92440,,04/30/2021,2125.0
481d1c49-9753-4e21-a6c5-70ada58cf726,Jonathon Mcintyre,79.0,M,yhunter@yahoo.com,+1-532-356-6582x88263,,06/05/2021,4963.86
d9c83da6-8e7d-4187-963e-37560c201af6,Rebecca Acosta,,M,jholden@gmail.com,741-695-9548,U.S.,08/31/2021,3496.73
07f05b33-bec8-40c3-9354-485e9fc6dfb3,William Turner,55.0,,adriannguyen@walker.com,4787056480,India,11/11/2020,3257.3
d1b413da-cc6f-4d36-9a74-c7f1d9cab40d,Autumn Fox,18.0,M,pmcguire@rivera-murphy.net,2510155976,,05/28/2023,3342.5
f643e7bc-3f1a-4018-891a-a36fa22cb8b0,George Mathews,,F,shahbryan@sanchez.info,(364)419-5434x31698,U.S.,04/01/2020,3058.2
fb3455b3-b6cf-4655-abc1-969c245e9b0d,Jack Olson,61.0,F,william22@stein-mitchell.net,+1-160-823-0271,IN,02/24/2020,4330.34
fe9b5ac9-c9a3-4310-bd31-8144c4990037,Robert Evans,,F,rbrown@hotmail.com,(558)902-2723x164,India,07/24/2024,1112.72
a73baaf8-f257-45e5-a482-bd12f0c51f82,Katherine Weeks,79.0,,karen25@gmail.com,(119)817-9261,U.S.,01/19/2023,1647.4
4226f6cb-f5ad-4ea6-b808-5fb43854518b,James Fox MD,27.0,M,qmarshall@yahoo.com,7970655085,United States,07/13/2024,1412.9
c6d24e62-2723-4316-bbe8-27c3e0285aa2,Ronald Bates,66.0,,qortiz@sullivan.com,2163681033,India,02/20/2023,1583.44
0388de32-a806-45cd-912a-2819dadbd9c5,Melanie Rice,,,gibbsjennifer@compton.net,(011)402-5176x6223,United States,05/17/2020,1159.29
b5b7e65c-dbed-4b4c-91bf-f83409c097b4,Matthew Blair,68.0,Male,jtownsend@gmail.com,873-773-2195,U.S.,11/18/2020,2370.98
3269a820-c68b-418d-b1e4-7aace4879548,James Castillo,,Male,amanda06@anderson-roberts.biz,225-905-2023x6474,IN,03/09/2020,371.36
a7ae206b-8abd-47ea-b3db-ec31fc09583e,Douglas Rogers,46.0,F,logan04@koch.com,918-078-3945x72212,India,04/19/2023,4422.42
25283aac-282d-4585-acf0-bbd37f1a943e,Anthony Levy,67.0,,christinevazquez@castillo.org,796.036.0672x94389,,01/23/2021,3663.41
306adc7f-3bdf-44b5-a82e-d7680824658d,William Galloway,80.0,F,johnbecker@gmail.com,057-897-9315x662,IN,03/26/2022,526.5
4d06e3cb-e951-460a-8d18-ceaca665b6da,Theodore Black,34.0,Female,uperez@baker.com,001-933-622-0755x230,U.S.,05/15/2024,1985.41
70f4c225-31bc-49c7-8d2f-ed62a07bf2b8,Melvin White,,Female,wrightjeremy@valdez-robles.com,7709648674,,08/30/2021,2754.68
49e56e8a-76d8-4ad4-b66e-71c02434af5f,Robert Davis,79.0,,michael12@hotmail.com,+1-902-907-1847x99564,U.S.,11/15/2020,1242.88
a5586786-3600-4a47-ab0d-767a362c5be3,Raymond Gay,,,vanessastephens@hotmail.com,(223)722-2424x7266,USA,08/31/2021,1505.12
93ed19a3-dd96-4026-8b63-8d63bf2bc79b,Sandra Ortiz,,Male,samuelbarker@andrews.com,001-808-811-9074x3245,United States,05/15/2020,3181.22
b7d99172-4cf9-4c0f-9229-44f7ff7f64cf,Joseph Myers,67.0,M,pottsharry@gmail.com,001-662-164-4849x1737,India,10/03/2024,118.56
a0fffa44-4dc1-47e1-a91c-0f583af1d614,Megan Bradford,31.0,M,rstephens@yahoo.com,802.366.5887,U.S.,05/24/2024,4592.06
b565260f-990f-4f14-9a2b-caad0351e53e,Samantha Diaz,80.0,Male,chentodd@hotmail.com,216.315.0126,India,02/19/2021,1476.09
6ab7c9c8-dccb-41f3-ab11-324ee75c5c9a,Stacy Buck,78.0,F,cohenseth@yahoo.com,239.408.4800x100,IN,10/07/2023,3726.04
bde0f4e8-1219-42ce-a419-0ff7c43a32a6,Michael Sanders,22.0,Female,bbutler@burton.org,100.974.6432x5593,U.S.,07/01/2021,1496.96
5e402d45-8c5d-4f59-9c76-1202b44b302c,Christopher Sheppard,,F,courtney96@miles.com,914-206-7651x9910,,11/17/2021,1397.81
8805043c-f3b8-4685-a6fa-7445f753d0e4,Stephanie Cooley,28.0,,brownbrandon@yahoo.com,+1-616-267-0471,USA,08/27/2021,2827.7
64856c27-ed8c-4723-9902-e09553db484f,Mark Hamilton,,Male,jessicajones@gmail.com,(634)505-8098,USA,09/09/2023,4729.12
62797172-ac07-42e4-bd91-2930238a2c8a,Jennifer Colon,67.0,F,codydavis@jensen.com,001-130-675-7011x181,U.S.,01/13/2021,215.9
9e8df66a-96d5-4c54-ad76-2a06659c5972,Jenna Montgomery,,M,marc92@gmail.com,(810)834-5962,,03/18/2021,3828.26
b5909ab9-f28d-4aa3-90ee-8c8efa98dd73,Angela Oneal,,F,corey75@lindsey-castillo.org,542.571.9946x230,U.S.,04/30/2021,3009.59
1f230bbf-e4c6-45fa-834c-dce5700d57b4,Jackie Walker,60.0,M,qmcbride@yahoo.com,(101)229-4550x7762,,04/27/2024,681.81
74c9f34f-3eb3-43a3-b897-1e7ecb1be2a9,Glen Robertson,72.0,F,dylanpalmer@barr.com,280-010-2512x113,IN,11/24/2023,1096.34
0f94fd54-2d0b-489f-9f98-96af704a87cd,Megan Bradley,,Female,ctrevino@gmail.com,(946)875-4618,India,11/19/2023,2253.55
e5187e36-0df8-4a12-b8b5-b7b05759cb85,Patricia Jones,41.0,Female,harrishannah@yahoo.com,(990)296-9869x30059,United States,03/27/2020,1461.19
ef6eed9b-e71d-4ae2-bdec-ca8aea9f4966,Christopher Ray,,M,carneyalexander@le.info,303.676.4145x34375,,11/08/2024,1891.95
7a4fe1c4-0909-454c-b4bc-7ad8e0cb8c90,Thomas Cook,47.0,Female,beverly61@hotmail.com,001-364-109-9173x420,IN,07/20/2022,4981.12
248b054f-048d-4238-98f7-dccd27e22247,Paul Carter,,F,zacharyperez@ortega.com,836-835-4525,,11/26/2020,2505.58
0ff1f94e-7948-4af8-80d2-d3a814beeaa0,Michael Walker,40.0,M,katherine34@yahoo.com,001-042-760-1795x25484,IN,11/24/2023,91.54
e74550b3-f520-42f3-9cb8-08700c11a3b0,Frederick Sullivan,31.0,Male,jennifer72@hotmail.com,477-935-7667x182,India,10/08/2022,3580.05
18d07ae0-ff73-43b9-a0de-7e7f5273b2ad,William Reeves,,Male,brian26@johnson.com,001-970-719-8325,USA,10/19/2023,3295.41
69914062-40a0-4f66-b348-f08d3fffd390,Robert Perkins,,M,karaknight@tyler-jones.com,(260)250-5145x0678,U.S.,09/22/2022,1901.97
4f6da7ea-6fff-475c-95a0-5ac0b14e631b,Brandon Brown,,M,tammie39@hotmail.com,+1-815-809-2697x0594,United States,07/20/2022,1000.77
8f531b47-aa18-4b64-adb0-f9f4bf8c57c7,Amanda Lawrence,21.0,F,perezwalter@hotmail.com,724.995.3307,India,11/08/2020,1332.76
6c5ccda6-b9e8-4898-a70b-a8ceb7a6226a,Joy Perez,,,ruthcampbell@clark-clarke.com,(649)147-1945x4827,USA,08/26/2020,3371.37
916fcd90-f7d2-428e-90c0-c4e04f795d06,Christian Williams,,Male,michelle03@daniels.com,(045)595-4739,United States,08/11/2024,3083.86
bc6d433f-df81-4197-a744-3f12a602706b,Kristina Myers,32.0,F,jacquelineestrada@hanson.biz,001-854-315-0015x5590,USA,07/30/2022,2006.79
c2fac90e-1bb9-45f7-91d3-ef99b6aa7855,Patrick Murphy,,Male,eric73@hotmail.com,965.910.7773x62084,United States,10/07/2024,3257.0
bf482a74-20bc-4d4f-b679-29f21468ab99,Brandon Campbell,,M,ldixon@hotmail.com,(994)850-8705,,07/19/2022,1924.81
6400619d-2bce-44ef-ad90-00887d6294f8,Karen Smith,,Female,johnsonalexa@west-riley.com,(252)797-6161x19161,United States,01/06/2024,771.87
591b65f7-aff0-4b2b-ad1b-18a563899eeb,Michael Zhang,,,alisonhoover@gmail.com,001-009-009-1177x3948,USA,05/19/2023,3591.06
716a0eb4-1261-497c-aa97-0774319301d3,John Ramsey,,M,jesse51@gmail.com,+1-449-258-2557x4222,,05/19/2020,4905.17
59e015f7-fa29-4572-8cd9-102a8e41dd74,Amy Mathews,,,timothy84@thomas.org,+1-081-460-3717x0794,USA,02/13/2024,857.36
021e492a-9b9f-405a-b864-ad0be790dce7,Denise Blankenship,,Male,lisa96@hall.info,001-457-571-9687x41834,India,07/17/2023,2863.59
161a658b-3425-431b-8b64-473036551814,Joshua Fuller,46.0,F,ydorsey@gmail.com,3818661223,United States,01/19/2025,3585.59
db655ea6-b57e-46ac-bd6f-592ae1c5a6e2,Martin Gilmore,,Female,brandyphillips@ruiz-jones.net,959.547.5076x0557,United States,10/19/2024,1025.8
2d282fb6-8ca4-404d-98ee-a2178630260e,Wayne Miller,41.0,M,gibbscindy@cabrera-peters.com,991-496-7277x689,United States,01/05/2021,2695.61
7726b6ea-b100-4ee5-a3e5-f10ffc74df17,Terry Floyd,,,victoriabowers@gmail.com,(151)384-9215,,01/26/2023,1174.15
325dcb81-6f8e-4446-8111-7cc2b9c213ba,Tina Wilson,,F,unichols@beck-hunter.net,(965)154-1893x9743,U.S.,10/05/2021,1435.15
621f8607-d57c-45e3-9b50-6d5130459563,Allison Ford,,M,michaelmurphy@hotmail.com,810-778-6362x970,IN,07/24/2020,4908.37
f457eead-1d91-490c-a7e2-b8ae4b58162a,Ricardo Shaffer,,,joseph31@gmail.com,794.689.0360,USA,07/08/2020,3876.67
dcbe00c2-ef1b-4b5e-85f9-989a9df3126c,Jennifer Huff,77.0,,wadams@hotmail.com,629-934-3307x234,U.S.,06/18/2020,1593.03
caefc006-19a2-476e-abc9-9e10d2b13623,Carol Perez,21.0,Male,cortezmichael@gmail.com,890-052-1594,USA,10/11/2021,4491.17
5c341303-55b4-4174-8ae7-a9a563bc6090,Teresa Bonilla,29.0,M,nicholas19@davis-white.com,(354)821-5895x0201,India,07/21/2020,3833.42
ae295a61-5a10-4eb1-a335-b5bff18379cb,Robin Campbell,,Female,benjamin88@hood-willis.com,(760)050-1647x82620,USA,03/21/2023,2996.37
82a915ed-b92f-43b3-ad5c-d884d8c3aca3,David Gutierrez,,M,rachel43@yahoo.com,(919)127-1085x23403,IN,07/24/2021,31.62
eb4a94c3-e418-42c3-9d21-fd5752030c7b,Jennifer Johnson,,,laurenbaker@arroyo-snyder.com,+1-022-873-0454,United States,06/24/2020,2146.33
400aec03-71cf-42d9-adf1-0942649c80f0,Andre Liu,77.0,F,brandonjackson@lawson.com,033.139.1554x41659,IN,11/08/2024,2872.9
60382748-fa6e-4fbe-9e4c-33f1efabf7e8,Nicole Adams,,Male,debra30@yahoo.com,+1-277-478-2087x217,United States,11/30/2021,3415.88
03569aeb-324e-4741-b18a-23a07034f797,Craig Cochran,22.0,F,jenningskimberly@hotmail.com,329.393.3163,IN,05/17/2024,4559.53
fded1aa5-ca36-4876-9e14-a2c5e92c991d,Steven Foster,,Male,ygentry@williams.com,131.906.5109x21449,,04/10/2022,1011.45
43d0d509-b1f1-4c8f-8c99-ab7c98f7404b,Natalie Morales,,M,medinahunter@jackson.com,967-227-3555x1058,United States,08/02/2024,1204.02
77964dfe-d058-47a1-b122-90a6faa206b0,Alexander Price,25.0,Male,matthew57@hotmail.com,(370)697-1293x09839,USA,10/31/2021,2813.34
d41c97d3-82d8-49b0-97af-1bba2aa3b645,Anita Wilkins,,F,rogersdaniel@parker-hughes.com,433.914.5305,,05/07/2024,1875.82
7ef934ea-9f41-4935-be1c-7a93ffe3ba03,Anne Ellis,34.0,,elliottandrew@young.net,397-813-0938x7954,U.S.,11/06/2024,241.66
b39b972b-94b5-42fe-8320-097877bfdfd3,Michael Kaufman,,,mary96@patton.biz,001-274-457-9087x508,India,03/18/2024,986.89
0544d644-2349-4cd0-9dec-6b346e87ab8d,Deborah Baldwin,64.0,Male,timothy39@thomas.com,(538)444-5575,India,05/02/2021,3908.53
ba40f825-1ed5-47ea-bd72-dda93c141267,Kathryn Stewart,58.0,M,hernandezfelicia@wilson-carlson.com,001-809-937-9812,USA,06/14/2021,3287.22
0f98f657-3bf5-4218-8fec-f42b5ab87f89,Troy Vasquez,65.0,M,hartdennis@vaughan.net,(831)783-7892x997,,09/19/2021,3775.45
8e50b8e7-96b4-43b8-b0de-c445569274f7,Paul Riley,,M,tvelazquez@simon-beasley.com,001-169-529-2096,,06/14/2023,1364.15
3580a487-fac6-4af8-bfe8-2a121b095fbb,Elizabeth Edwards,80.0,M,owhite@yahoo.com,+1-493-018-9166,,06/11/2024,1663.48
a3dd16f4-e962-4a51-a104-42989319c611,Thomas Jones,,Male,annette92@gmail.com,477.928.8407,,09/02/2020,2949.69
0e62b9a1-be86-4f41-87d8-08025bfe3e2c,Jeffrey Weaver,,F,jamesrodriguez@hotmail.com,+1-987-175-5792x066,India,10/29/2024,2110.26
4ac92a37-7ed2-4072-811b-358f815994a0,Sally Wiley,38.0,Female,hrobinson@hotmail.com,(101)501-6286,,12/18/2020,3908.62
40fd2edd-d830-485a-ba0e-906127fc0b97,Dillon Powers,37.0,,thomas00@garcia.com,001-187-727-3944,U.S.,03/24/2024,4865.21
fcdc8435-7a4b-484a-be99-d4528b8d9d0a,Stephanie Oneill,24.0,M,dennis28@brown.info,+1-220-756-8247x0023,India,02/07/2024,1603.88
f4d84314-7312-4580-b92c-4ea8e8c801e3,Michael Robinson,,,lorraine92@harris.org,+1-110-505-5617x542,United States,01/03/2021,1682.1
4b09fee0-d8c3-481f-84dd-931024e7d132,Veronica Aguirre,,Male,stephenlarson@yahoo.com,+1-372-025-1823,IN,07/29/2021,2710.02
e21c7e8b-4659-4bcb-9e90-18a59fe05f76,John Farrell,,M,amber98@hotmail.com,+1-058-129-5103x14937,India,10/06/2023,4079.86
ac750932-6df7-4a80-a2b7-e0a167619c39,Julie Simmons,72.0,M,yknapp@davis-brown.com,329.409.6997,United States,09/08/2023,959.66
a5e1f931-b603-4ecd-b174-8d942d9fdef9,Connie Jones,,F,colondevin@gmail.com,001-377-930-6451x586,USA,11/07/2022,2109.58
25e50f2c-2e9d-47bf-b6e9-c9c16152ad63,Nicole Lamb,,Male,lawrencedavid@gmail.com,(656)550-6463,,09/11/2022,4899.23
e495fe0e-3fe5-41e5-aa45-328729c2c2f2,Joseph Carpenter,,Female,michellewilliams@harper.com,+1-641-511-7138x62556,India,12/18/2021,281.32
52d009f7-bd36-4b53-9335-2c4cfba5cdd8,Michael Robinson,52.0,M,asanchez@page.com,001-582-561-4592x50653,IN,08/18/2021,2972.23
3c17226e-9a2b-4db4-bf7a-5e47cec4ef33,Sheila Briggs,59.0,F,kelseyhaas@yahoo.com,4252928559,IN,07/17/2021,3629.2
ab2169b9-69b2-4d59-8d47-ec30f27ecb64,Samantha Harrison,41.0,,xwhite@malone.org,(935)578-1876x838,,01/31/2024,3554.31
da4fc9c7-7d70-48e9-a07f-7f1750ee77ac,Joseph Jones,,M,tamaracarpenter@hotmail.com,805-100-5853x4156,India,02/21/2024,131.66
64776941-6c7b-4e3d-b11f-e02e99912f54,Bryan Ford,,M,michaelrobinson@reed.com,(205)639-2429x59746,USA,06/18/2024,4932.82
dd74a065-7c06-4e4f-9f56-6eeb0aeb7d40,John Hayes,,F,jennifergutierrez@williams.com,001-644-179-4835x59430,IN,07/07/2021,2480.4
d4d39f69-5e55-4b19-9231-3200be21717a,Eric Hicks,,,zavalamichael@gmail.com,(539)725-5118x6524,U.S.,09/21/2024,3518.6
64e59df7-6330-4611-a9ab-ce8f18d8584d,Martha Castillo,,M,ryangonzalez@hotmail.com,105.320.0806,,11/12/2020,3137.79
200c944b-4333-4b0d-977e-524b3867c9ef,Jared Robbins,,F,anthonymoore@yahoo.com,+1-302-288-0380,United States,10/24/2021,216.6
7bcca9b7-5f07-42b2-9121-0546208386e0,Meghan Torres,,M,melinda11@george.com,001-514-460-0219,IN,12/25/2024,3117.78
cd48d8e4-d12a-4972-af0f-128f2a2ff690,Thomas Kirk,,M,james21@sawyer.com,464-566-3398,United States,10/21/2024,2991.36
19eef37a-7fb9-404c-85e5-0d922ccd4804,Daniel Bell,,M,kevinfoster@kennedy.info,(205)433-6172,United States,08/25/2021,2836.28
7a11afb8-9751-4c7c-b783-fc2f385e39a7,Elijah Burns MD,,M,corey65@yahoo.com,079.736.5530,,08/25/2020,412.91
424886b8-54ef-4337-a436-0c1c725bbb1d,Rachel Williams,,M,wareandrew@hotmail.com,(292)112-0054,,07/01/2021,4953.39
c8671546-b7cf-483b-98e7-b3406e3c9f21,Tanya Cain,43.0,Female,bwright@evans-wagner.biz,(284)929-7322x2427,IN,04/10/2021,4071.91
277a6cc0-eb47-49ae-9676-d86aee93699e,Jade Lamb DVM,,M,charles14@valenzuela.com,(061)300-8938x62592,U.S.,12/29/2024,3845.75
eba9c510-2f06-4d58-bc86-235425225708,Rose Smith,36.0,Male,tgreen@brooks-white.biz,825.564.2939x730,,07/20/2023,4078.52
0b297e72-cd7e-4d80-a8d6-8f40bcba6269,Stephen Ramos,,Female,nguyendaisy@yahoo.com,(344)695-9792x159,IN,06/16/2020,3624.7
b9ac1102-eb8e-4499-8655-f1b1277dffa5,Matthew Marquez,,M,daniel12@yahoo.com,(304)256-3610x242,U.S.,05/28/2024,4026.49
422dde06-46c4-4912-a417-ce574d7fccf6,Joseph Hodge,,Male,cookrandy@campos.com,494.973.5314x1315,,08/15/2023,2439.18
0e7701ae-ad70-41cd-a618-85f56d14b8d6,Donna Maldonado,,,donald99@gmail.com,477-345-4561x297,USA,11/13/2020,1027.52
657a1248-2d8c-4bad-81e4-1d3edd48700c,Gina Thompson,,Female,lrogers@wolfe-reyes.org,329-752-3314x8383,,12/10/2022,4046.96
97c8da7f-86a8-43b8-bc65-ade8e74234bb,Katie Williams,78.0,Male,megan42@hotmail.com,(084)620-5561,U.S.,11/10/2023,4000.58
52e7767b-fa16-4b5d-932e-cef9e64fab74,Sara Rose,32.0,,kimberlyford@smith.info,(566)051-5650,USA,09/21/2020,304.71
ae45aadc-ab71-4fd3-a1fd-dca0e6e000a8,Megan Williams,23.0,M,tiffany81@bailey.com,673-428-3884x3124,,01/04/2021,4944.55
7d99cdc9-7469-4e1c-a49d-33d1abd68af3,Jason Griffin,74.0,Female,welchchristine@boyd.com,872-152-6137,USA,08/29/2021,1151.92
28d37a1f-d8fd-4eb0-bce1-bcd6c65d8616,Crystal Smith,19.0,,melissa15@gmail.com,316.740.8492x051,USA,09/25/2024,2365.57
910c1cc1-0724-444b-8117-f763a8ebe6fe,John Strong,,M,curtisbailey@hotmail.com,+1-474-769-0261x5286,U.S.,06/04/2024,1977.29
300e31db-dcb9-4568-8232-740db6b378cc,Katherine Snyder,,Male,allison41@bryan.biz,963.123.8197,IN,02/25/2022,4307.03
c6f4801b-ad8a-48dc-8605-dbafd6abc147,Brian Stokes,39.0,M,wgarza@reid-solis.info,537.635.1222,U.S.,09/04/2020,2439.45
81f2c98f-d0ca-4d27-bf72-79bd3f31f81c,Laurie Carr,65.0,Female,jordan86@suarez-carlson.org,(967)487-6081x379,U.S.,08/08/2022,2185.01
55c2c6e2-3f5d-419e-ad71-2832fde06960,Gabriela Brown,49.0,Female,hayesdaniel@johnson.com,836.368.2974x0717,U.S.,03/05/2022,309.35
408b1761-ddf9-4789-9e2c-76366564bb4c,Mark May,,Male,christopher69@garrison.com,001-261-879-8676x842,India,12/26/2020,4502.02
a796549f-88b5-45d0-aa0d-09c9856f2195,Emily Snyder,65.0,F,drew46@yahoo.com,592-946-5082,IN,05/01/2020,3227.53
c8d9b5e1-3769-412a-97af-f07640689eaf,Steven Rasmussen,,M,josephshaw@johnson-guerrero.com,4104648213,U.S.,03/23/2022,4761.82
92938f3f-e49a-4208-9db4-13b0ef958f0a,Jocelyn Johnson,,,tara97@yahoo.com,(124)953-1147,United States,09/07/2022,1966.34
d847af2b-45b5-47fb-9cfe-3d10081a6898,Larry Skinner,62.0,,njames@gmail.com,310.065.8813x62602,USA,02/15/2024,28.11
2ec02bd7-2f4d-4b7d-b2d2-a31391d83f7b,Jeffrey Rhodes,,M,ecabrera@hotmail.com,201-388-5557,U.S.,09/27/2021,4016.58
22430afa-5545-494d-8931-48f87a884808,Francisco Rose,69.0,M,melissawaters@hotmail.com,001-898-798-1382,IN,06/23/2022,1648.78
8e68a32a-7046-4111-b7ce-28475b8f7023,Todd Burns,65.0,Male,garciabrianna@cole.com,054.031.7003x770,USA,04/01/2021,390.49
9d4ad499-db7a-4b19-91b3-ae034d3d1ec4,Sherry Sanchez,64.0,Male,cindy12@yahoo.com,(087)804-3564x13095,IN,11/26/2020,2034.66
fa00c9fa-a95a-437d-bcd4-b088626a6dcf,Timothy Boyd,65.0,M,wlane@williams-hernandez.org,254.503.1921,,04/28/2022,3299.7
ddd3eab8-067b-44ce-9d71-13e77270cf65,Connor Morris,,F,zwatkins@hotmail.com,+1-123-331-1090,U.S.,07/08/2020,4613.96
7a8dfd60-5e53-41bd-92b2-42a5ec6cc5b8,Tyler Fleming,,F,amygarza@gentry.com,132-756-8353x4285,IN,09/06/2023,2333.34
d9ecbaa1-683b-42ee-a597-b67f0b5da454,Curtis Wood,70.0,M,xgonzalez@jones-miranda.biz,+1-242-746-4235x760,IN,05/04/2024,2396.59
e09188d7-28b1-4612-9295-abce25c8e651,Linda Reynolds,,F,martha46@gmail.com,055.894.3859x41026,IN,10/19/2020,2058.25
172e210c-2bb8-44e1-a4e1-3ebbe7331538,Donald Paul,,,meghanchen@thompson.org,(288)210-6315x07478,India,06/02/2021,530.83
33e22685-be0f-4073-a6ea-19de183e0497,Carrie Peterson,66.0,Male,christinalane@gmail.com,613-333-8139x8121,India,05/05/2024,3550.18
9d2c4f6d-1e99-4cd7-a79b-48f88212609a,Joshua Johnson,,M,sharonschneider@baldwin.com,528.432.9186x206,IN,10/08/2022,3402.74
12431b13-3dcf-41a9-9bec-a60879871215,Dana Hicks,76.0,Female,wyoung@gmail.com,1253290013,IN,09/30/2024,3426.97
837d09d4-9e17-4e3d-b69f-6fb94fdd95bb,Peter Garrett,,F,emily88@walsh.com,001-441-276-0387,IN,08/03/2023,4069.93
47275320-859b-4be0-98b6-93e8b8e42fe5,Judy Roberts,46.0,Male,courtney08@hotmail.com,001-320-246-9328,United States,05/10/2021,92.02
e1f92d0c-9766-483b-9d7a-c27d64d6614c,Karla Farmer,21.0,F,johnsondanielle@hotmail.com,+1-801-581-5063x8989,USA,10/07/2022,3115.04
e75e9e1b-761d-43ba-a846-a310dbc9ef70,Craig Reed,41.0,Female,wcampbell@castro-payne.com,+1-416-723-5099x932,United States,07/02/2020,1968.23
58ee1fbc-8bdc-4fd9-a57c-23ed60a1e556,Donald Wallace,,Female,alejandragutierrez@gmail.com,(412)763-5250x524,USA,05/31/2021,1569.12
6e41e3d4-6df6-4d32-9636-3baa764a1414,Anthony Stewart,,,wilsondarius@hotmail.com,7270161785,IN,04/22/2020,2092.61
e1ce0cfc-e22f-46c3-8ab4-16b6b08c23a5,Joshua Higgins,,Female,cmiller@yahoo.com,+1-726-693-8670x91017,India,07/22/2020,2752.0
